song,artist,comment,label,jjim,rating,date
니 소식,송하예,작사가분이 가사를 진짜 잘 쓰셨음소설처럼 꾸며낸 가사가 아닌 되게현실적인 가사라 더 와닿는 느낌임,1,,,
니 소식,송하예,좋은데 이유 없이 까는 사람들 들어보세요진짜 좋아요,1,,,
니 소식,송하예,즐거운 주말 저녁 하예의 밝고 맑은 성격 처럼 즐거운 주말 저녁 보내세요 재생 다운로드 곡명 나에게 그대만이 (Inst.) 아티스트명 송하예 송하예 앨범명 우리집 꿀단지 OST Part.5,1,,,
니 소식,송하예," 어딜봐서 사재기야 백예린보다 훨씬 노래 좋구만,, ",1,,,
니 소식,송하예,???,1,,,
니 소식,송하예,송하예가 누군지 모르고있었지만 멜론차트에뜨길래 들었는데 좋네요,1,,,
니 소식,송하예,노랜 좋은데 가사가 들을수록 윤종신-좋니 이거랑 비스무리하단 생각든다능...그래도 잘들었어요,1,,,
니 소식,송하예,찐_따 냄새 풍기는 댓글창이네,1,,,
니 소식,송하예,꼭 내 연애 시절 이야기 같네요들어도 들어도 질리지가 않아요정말 잘듣고 있어요,1,,,
니 소식,송하예,돈없이 놀러왔다는 분탕불편러~,1,,,
니 소식,송하예,니 소식 그만 듣고 싶어 올리지마 ㅇㅇ,1,,,
니 소식,송하예,2019년 정통 발라드 꿀어지는 그녀의 음색에 빠져보시죠~ 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,니 소식:자땠어,1,,,
니 소식,송하예,와 자유한국당 당가로 쓰기 딱인노래다자유한국당 입당하십시다!!,1,,,
니 소식,송하예,사재기 의혹 있는 곡들은 대부분 익숙한 멜로디라서 대중성이 있음. 노래 자체가 후지지는 않음. 그 노래가 클럽에서 나오지 않을 것 같은 노래 빼면 ㅋㅋ,1,,,
니 소식,송하예,니소식 안궁금하니깐 들어가 가버려 제발,1,,,
니 소식,송하예,겨울에 잘어울리는 새로운 타입의 곡임 재생 다운로드 곡명 겨울맞이 아티스트명 March 12 March 12 앨범명 Winter is Coming,1,,,
니 소식,송하예,top 100 듣는데 제발 그만좀 나왔으면... ㅠㅠ양산형 발라드 듣기싫다..,1,,,
니 소식,송하예,2019년 니소식 다음 최고의 띵곡 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,한 번 들으면 가슴속에 당신의 별이 될 노래~궁금 하시죠 ? 재생 다운로드 곡명 별 아티스트명 송하예 송하예 앨범명 화려한 유혹 OST Part.12,1,,,
니 소식,송하예," 다비치 팬이지만 발라드가 좋아서 그런지모르지만 박혜원,케이시,송하예,노래도 자주듣는편이예요,그런데,세분다 음색과 가창력도 뛰어나고 노래가 좋더라고요,이번에 안타깝게 유독 송하예씨가 거론되는 바람에 마음이 아프네요,저는결백을 믿지만,어차피 닥친시련이라면,이번기회에 전화회복이라고 생각하시고,꿋꿋하게 이겨나가기를 응원할께요!꼭,명예회복해서 좋은노래 많이불러주세요! ",1,,,
니 소식,송하예,니소식 이건 도대체 언제까지 차트에 있는거야 사재기 할거면 차라리 하나만 해... 누가듣는다고,1,,,
니 소식,송하예," 시나위'신대철'인터뷰중)◆ 신대철> 있습니다. 톱 가수들한테는 특히 있어요. 왜냐하면 이런 톱 가수들이 음반을 냈는데, 만약에 차트 1위를 찍지 못했다? 어떻게 될까요. 당연히 이 가수의 새 음반이 나오면 1위를 찍을 것 같은데 못 찍었다? 그러면 명성에 흠이 가겠죠. 그다음에 수익하고도 직결됩니다. 그런 이유가 있기 때문에 사실 해요. 한다고 봅니다.◇ 이동형> 저는 오히려 무명가수들이 유혹에 흔들리지 않을까 싶었는데, 톱 가수들이 그런 이유로 흔들리는군요.◆ 신대철> 톱 가수들도 해요. 당연히 한다고 저는 봅니다. ",1,,,
니 소식,송하예,잘가라 사재기,1,,,
니 소식,송하예,음?ㅋㅋㅋㅋㅋ 내 댓글 삭제됐네 이 노래나 차트에서 삭제하지 좀 앱스토어에서 페북 3.25만이고 인스타가 83.3만임.. 페북픽인 이 노래가 아직도 순위권에 있는게 신기하다,1,,,
니 소식,송하예,봄맞이 띵곡추천 재생 다운로드 곡명 봄눈 아티스트명 펜타곤 펜타곤 앨범명 Genie:us,1,,,
니 소식,송하예,잠들기 전에도 듣고 행복한 꿈을 꿔요목소리가 너무 좋아서 .,1,,,
니 소식,송하예,수사 들어간다 꺼~~~~억 ㅋㅋㅋ,1,,,
니 소식,송하예,이야아,1,,,
니 소식,송하예,아침에는 역시 하예의 노래소리로 시작 아자~ 오늘도 잘지내보자,1,,,
니 소식,송하예,하예나잇하세요~♡ 송하예가 사랑받게 되기까지 / Until Song Ha-yeh falls in love YouTube에서,1,,,
니 소식,송하예,응 역시 팬덤이 좋긴좋구나~,1,,,
니 소식,송하예,헤어진 옛 연인은 잊지 못하는 그녀에게찾아온 새사랑 들으면 눈물 핑 돌걸? 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,근데 노래중독성쩌는데?,1,,,
니 소식,송하예,한 번 들으면 푹빠져 들은 사람의 마음속에 별이될 노래 재생 다운로드 곡명 별 아티스트명 송하예 송하예 앨범명 화려한 유혹 OST Part.12,1,,,
니 소식,송하예,남자친구와 헤어진후에 그 사람소식을 들었어요 . 그리고 시작 되는 새사랑 ♥ 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,헤어진 남자친구의 소식을 들은후에 .....궁금하면 들어보시죠! 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,이 시간에 얘랑 황인욱은 방탄 곡보다 순위 상승폭이 크네ㅋㅋㅋㅋㅋ 정말 대단한 팬덤 지니셨어요~~,1,,,
니 소식,송하예,사재기에 관련된 청원에 참여해주세요어느가수가 억울해 할수 있습니다이기회에 조사가 이루어질수 있도록 우리가수들을 위해 동의해주세요~^^,1,,,
니 소식,송하예,검찰수사로 사재기하는것들 다 처벌받아야 한다. 그리고 대중음악계에서 추방해야 한다,1,,,
니 소식,송하예,이 노래랑 같이 들어요 ^^ 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예," 사재기를 하지 않고 떴다면, 정말 많은 사랑을 받았을텐데 말이에요 ",1,,,
니 소식,송하예,이 노래도 좋아요 재생 다운로드 곡명 Say Goodbye 아티스트명 송하예 송하예 앨범명 호텔 델루나 OST Part.11,1,,,
니 소식,송하예,같이 들으면 좋아요 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,이 노래도 좋아요 한번 들어 보세요 재생 다운로드 곡명 별 아티스트명 송하예 송하예 앨범명 화려한 유혹 OST Part.12,1,,,
니 소식,송하예,대표적 바이럴마케팅 성공사례,1,,,
니 소식,송하예,송하예 소속사가 페북홍보를 선택한 이유,1,,,
니 소식,송하예,이 노래 개 띵곡이에요 추천해여 재생 다운로드 곡명 I Feel It Coming (Feat. Daft Punk) 아티스트명 The Weeknd The Weeknd 앨범명 Starboy,1,,,
니 소식,송하예,이 노래도 띵곡이예요 같이 들어요 재생 다운로드 곡명 별 아티스트명 송하예 송하예 앨범명 화려한 유혹 OST Part.12,1,,,
니 소식,송하예,같이 들으면 좋아요 니소식♥새사랑 재생 다운로드 곡명 새 사랑 아티스트명 송하예 송하예 앨범명 새 사랑,1,,,
니 소식,송하예,응 ~ 사재기 ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋ,1,,,
니 소식,송하예,불법적인 마케팅이 있었는지 어쨌는진 모르겠지만진짜 많이 들리고 많이들 부르는거 같네요,1,,,
니 소식,송하예,이 곡도 띵곡입니다 들어보세요 재생 다운로드 곡명 별 아티스트명 송하예 송하예 앨범명 화려한 유혹 OST Part.12,1,,,
니 소식,송하예,이런 노래가 떠야하는디 말이여 재생 다운로드 곡명 선(The Line) 아티스트명 The Paradice The Paradice 앨범명 선,1,,,
니 소식,송하예,사재기인지 잘 모르겠으나 오래전부터 당신의 목소리를 좋아하고 쭉 지켜봐왔던 팬도 있어요 송하예 화이팅,1,,,
니 소식,송하예,. . . . ..,1,,,
니 소식,송하예,영상 잘만드셨네요송하예가 궁금하다면 클릭~^^ 송하예가 사랑받게 되기까지 / Until Song Ha-yeh falls in love YouTube에서,1,,,
니 소식,송하예," 니소식때는 라디오게스트로 많이 나왔네요~ 공중파로는 유희열의스케치북에 나옴새사랑때는 3사및지상파 음방과 복면가왕, 해피투게더에도 나왔음라디오게스트로는 지석진의 2시의데이트, 안영미 최욱의 에헤라디오, 박소현의러브게임, sbs정소민의영스트리트, 박경의꿈꾸는라디오, 김신영의 정오의희망곡 등에 나왔어요또한 니소식때부터 유튜브채널 만들어 본인노래뿐 아니라 많은 커버송과 최군TV, 하비TV, 창현거리노래방, 조재현등의 개인방송에서도 많이 나와 홍보했어요~ 재생시간 03:22 영상명 전체 이용가능 [복면가왕] 시간을 거슬러 (족발) 아티스트명 송하예, 복면가왕 송하예, 복면가왕 아티스트 더보기 송하예복면가왕 닫기 조회수: 36,782 등록일 2019.10.13 ",1,,,
니 소식,송하예,띵곡 찾는법평점이 낮은데 음원 순위가 안정적이다악플러가 자주 출몰한다막상 들어보면 노래가 좋다끝~,1,,,
니 소식,송하예,사재기,1,,,
니 소식,송하예," ??? ㅅㅈㄱ할 돈이 없어도 음.. '사재기 제안 받았다!' 업자로부터 사재기 과정 상세히 들은 김간지, 범인은 50대 남자? l 정영진 최욱의 매불쇼 YouTube에서 ",1,,,
니 소식,송하예,사재기8,1,,,
니 소식,송하예,무슨 사이비종교 보는줄,1,,,
니 소식,송하예,별 거 없더라 유튜브 조회수페북으로 가서 돈 써야지 재생 다운로드 곡명 짬에서 나오는 바이브 아티스트명 마미손 마미손 앨범명 짬에서 나오는 바이브,1,,,
니 소식,송하예,you so sick,1,,,
니 소식,송하예,대♩♪,1,,,
니 소식,송하예," 거짓말 하나 안보태고 이 가수 하나도 모르고 노래 한번도 안들어봤는데 들은 순위 1위 되어있음,,, 뭐냐; 아이디도 나혼자 몇년째 잘쓰고 있었는데 ",1,,,
니 소식,송하예,와 진짜 개싫다,1,,,
니 소식,송하예,자꾸 페북픽 페북픽하는데 사재기들이 페북에 돈 때려박는이유가 명분만들기용임 저번에 술탄이 인터뷰에서 밝혔음ㅇㅇ 사재기를 하면서 페북에 돈때려박는거랑 사재기 안하고 페북으로 홍보만 하는 것은 엄연히 다른것 그리고 요즘 페북은 하락세고 인스타를 많이하지,1,,,
니 소식,송하예,진짜 이 노래는 좀 내려라,1,,,
니 소식,송하예,사재기 OUT,1,,,
니 소식,송하예,페북픽 불매운동같은거 안생기나?,1,,,
니 소식,송하예,널리퍼트려주세요,1,,,
니 소식,송하예,널리퍼트려주세요 임재현 - '조금취했어' 멜론1위에 대해 사과드립니다 (대표 공식입장) YouTube에서,1,,,
니 소식,송하예,플레이리스트 필터링을 생활화합시다 ㅇㅇ,1,,,
니 소식,송하예,임재현 소속사 대표의 팩폭박경 빨간줄 그일듯 ㅋㅋ 임재현 - '조금취했어' 멜론1위에 대해 사과드립니다 (대표 공식입장) YouTube에서,1,,,
니 소식,송하예,아닌데 새사랑은 올라가는데?,1,,,
니 소식,송하예,ㅆㄹㄱ,1,,,
니 소식,송하예,박경이 맞고소하니까 귀신같이 순위 떨어지는거보소 ㅋㅋㅋㅋㅋㅋ,1,,,
니 소식,송하예,사재기에 관련된 청원에 참여해주세요어느가수가 억울해 할수 있습니다이기회에 조사가 이루어질수 있도록 우리가수들을 위해 동의해주세요~^^,1,,,
니 소식,송하예,사재기 하지마라 창피한가수여 이 글 본다면 정말 마음깊이 반성해라 창피한 사람 진짜,1,,,
니 소식,송하예,악플다는 놈들 특징^^,1,,,
니 소식,송하예," 니소식의 추천순리뷰는 맨위에부터 차례로 지워지고 있습니다추천수를 몇천개씩 받은 그 수많은 리뷰들은 현재 없어진 상태이고 아직도 추천순리뷰를 지우며 관리를 하고 있네요대중 여론 반응인데 왜 지우시나요? 그렇게 지워질 정도의 악플이라면 고소를 하시지 왜 지우시는지요.오늘의 베플도 곧 지워질거라서 여기에 박제하고 갑니다주작을 멈추세요, 송하예 ",1,,,
니 소식,송하예,양심 무,1,,,
니 소식,송하예,연말 시상식에서 라이브로 듣고 싶네요. 얼마나 잘부르는지 보고싶어요 ^^ 꼭 나오세요~,1,,,
니 소식,송하예,너네 위켄드 좋아하면 위켄드(The Weeknd) 신곡 Heartless 한번씩만 들어줘~+오늘 두번째로 신곡 Blinding Light 나온다 재생 다운로드 곡명 19금 Heartless 아티스트명 The Weeknd The Weeknd 앨범명 Heartless,1,,,
니 소식,송하예,1차 고소 했는데 또 악플 달아서 부모님 손잡고 경찰서 갈 사람 비추 누르고 악플 다세요~,1,,,
니 소식,송하예,누구...신지...,1,,,
니 소식,송하예,노래 진짜 좋아했는데 기만당한 느낌ㅋㅋㅋㅋㅋ,1,,,
니 소식,송하예,어째 신기한게 아이즈원 엑스원은 지금 투표 조작 논란때문에 해체 위기 일보 직전인데 어째 사재기 곡들을 멜론 관리자들이나 문체부 관리 새끠들이 ㅈ나 대처 안하누 ㅋㅋㅋㅋㅋㅋㅋ이렇게 사재기 가수들이 ㅈ나 욕먹고있는디,1,,,
니 소식,송하예,누구노,1,,,
니 소식,송하예," 새사랑이독이됐네요! 니소식 역주행이라 의심하는사람보다응원하는 사람이 더많았는데,,,새사랑도 노래가 좋아서 내년쯤 음원시장이 투명할때 나왔으면하는 안타까움이 드네요!잘수습하셔서 명예회복 하길바람니다! ",1,,,
니 소식,송하예,나는 니 소식이 더 궁금한데?,1,,,
니 소식,송하예,이노래가 연간 11위예정이라니 기가 찬다 기가차,1,,,
니 소식,송하예,한대 쏘/////주우우우우웅 해///써ㅓㅓㅓㅓㅓㅓ꼬오오오♩ㅇ오오♩♩♩♩ 한/때에 쏘주우우ㅜㅇ우해써떠어언어어어ㅓ어어ㅓㅇ엉 너무 높아요 엉릐 놀방에서 부르다가포기 ㅠㅠ,1,,,
니 소식,송하예,헐 좋앗는데 사재기엿구나 ;;;;;,1,,,
니 소식,송하예,사재기 레전드ㅋㅋㅋㅋ,1,,,
니 소식,송하예,닐로 사재기 증거임 필요하신 분들은 가져가셔도 좋습니다,1,,,
니 소식,송하예,추천순리뷰 오지게도 지워대네요~~곧 지워질 베플 박제 해드립니다~~내일중이면 없어져있을거예요,1,,,
니 소식,송하예,집에 돈 좀 있는갑지 어휴,1,,,
니 소식,송하예,토 나오네,1,,,
니 소식,송하예,난 노래 좋던데...ㅠㅠ,1,,,
니 소식,송하예," 해투나와서 노래 부르는 거 봤는데 나쁘게 전혀 생각 안하고 있었는데 진짜 좀 응..? 싶었음... 다른 게스트들은 막 와~~,, 그러는데 .. ",1,,,
니 소식,송하예,전주가 없네요,1,,,
니 소식,송하예,사재기 수법 중에 음원 발매 전에 유튜버 컨택해서 발매하고 난 직후 유튜브에 우르르 바이럴마케팅하는 게 있는데 얘는 멍청하게 호텔델루나 ost 음원 발매도 전에 올려버렸구요 ㅋㅋㅋ 그래놓고 자기는 주거도 사재기 안했댕,1,,,
니 소식,송하예,이 노래 좋은데 만약 진짜로 사재기면 실망이네요 ㅜㅜ,1,,,
니 소식,송하예,희대의 명곡 ㅠㅠ 재생 다운로드 곡명 짬에서 나오는 바이브 아티스트명 마미손 마미손 앨범명 짬에서 나오는 바이브,1,,,
니 소식,송하예,사재기는 아마 조만간 조사들어갈거같고옹호하는 입장은 아닌데 노랜좋네..ㅋㅋ,1,,,
니 소식,송하예,사재기관련 청원글이 올라와 있네요억울한가수들을 위해 동참해주세요부탁드립니다~^^,1,,,
니 소식,송하예,좋은 노래 추천합니다~ 재생 다운로드 곡명 선(The Line) 아티스트명 The Paradice The Paradice 앨범명 선,1,,,
니 소식,송하예,노래 너무 좋다ㅜㅜ,1,,,
